Date,Open,High,Low,Close,Adj Close,Volume
2000-12-25,5769.240234,5981.399902,5769.240234,5926.419922,5926.419922,0
2001-01-01,5956.149902,5956.149902,5631.319824,5758.020020,5758.020020,0
2001-01-08,5715.799805,5841.819824,5603.919922,5834.339844,5834.339844,0
2001-01-15,5811.330078,5962.799805,5749.069824,5845.729980,5845.729980,0
2001-01-22,5844.970215,5959.810059,5803.799805,5925.620117,5925.620117,0
2001-01-29,5930.200195,5999.180176,5823.799805,5826.370117,5826.370117,0
2001-02-05,5795.729980,5859.350098,5701.640137,5712.359863,5712.359863,0
2001-02-12,5700.310059,5791.240234,5583.080078,5595.129883,5595.129883,0
2001-02-19,5570.569824,5640.419922,5302.790039,5322.839844,5322.839844,0
2001-02-26,5372.979980,5451.089844,5259.939941,5291.919922,5291.919922,0
2001-03-05,5325.029785,5507.259766,5274.830078,5368.890137,5368.890137,0
2001-03-12,5326.109863,5326.109863,4965.470215,5104.770020,5104.770020,0
2001-03-19,5100.080078,5170.879883,4804.399902,4951.129883,4951.129883,0
2001-03-26,5004.250000,5243.200195,4982.609863,5180.450195,5180.450195,0
2001-04-02,5218.479980,5232.950195,4872.919922,5139.709961,5139.709961,0
2001-04-09,5106.660156,5403.870117,5102.410156,5372.709961,5372.709961,0
2001-04-16,5271.240234,5533.799805,5216.569824,5449.339844,5449.339844,0
2001-04-23,5424.319824,5607.120117,5370.509766,5575.970215,5575.970215,0
2001-04-30,5580.459961,5670.020020,5378.359863,5455.549805,5455.549805,0
2001-05-07,5492.080078,5624.509766,5440.740234,5567.250000,5567.250000,0
2001-05-14,5523.330078,5658.259766,5433.310059,5638.240234,5638.240234,0
2001-05-21,5647.350098,5728.520020,5568.229980,5581.939941,5581.939941,0
2001-05-28,5584.540039,5644.410156,5387.759766,5432.709961,5432.709961,0
2001-06-04,5474.470215,5546.600098,5431.720215,5439.930176,5439.930176,0
2001-06-11,5432.250000,5478.580078,5192.350098,5243.839844,5243.839844,0
2001-06-18,5225.939941,5248.339844,5114.729980,5183.669922,5183.669922,0
2001-06-25,5145.439941,5230.549805,4967.609863,5225.330078,5225.330078,0
2001-07-02,5215.750000,5299.899902,4992.459961,4999.359863,4999.359863,0
2001-07-09,5008.859863,5067.410156,4880.509766,5025.240234,5025.240234,0
2001-07-16,5036.620117,5036.620117,4825.879883,4880.700195,4880.700195,0
2001-07-23,4861.660156,4968.060059,4773.169922,4967.149902,4967.149902,0
2001-07-30,4982.390137,5204.200195,4946.120117,5031.290039,5031.290039,0
2001-08-06,5017.629883,5096.850098,4822.290039,4846.020020,4846.020020,0
2001-08-13,4903.729980,5003.209961,4753.120117,4777.370117,4777.370117,0
2001-08-20,4770.500000,4919.910156,4724.549805,4916.560059,4916.560059,0
2001-08-27,4917.140137,4963.859863,4668.189941,4689.339844,4689.339844,0
2001-09-03,4712.089844,4712.089844,4396.549805,4413.509766,4413.509766,0
2001-09-10,4372.129883,4427.160156,3858.370117,3909.489990,3909.489990,0
2001-09-17,3861.080078,4024.949951,3463.070068,3652.870117,3652.870117,0
2001-09-24,3713.760010,4117.839844,3713.760010,4079.020020,4079.020020,0
2001-10-01,4097.220215,4232.660156,3914.389893,4164.759766,4164.759766,0
2001-10-08,4102.930176,4407.669922,4031.090088,4336.879883,4336.879883,0
2001-10-15,4295.209961,4458.040039,4193.009766,4264.890137,4264.890137,0
2001-10-22,4281.779785,4546.419922,4243.120117,4478.629883,4478.629883,0
2001-10-29,4465.669922,4465.669922,4201.810059,4369.399902,4369.399902,0
2001-11-05,4392.049805,4589.080078,4389.770020,4514.279785,4514.279785,0
2001-11-12,4512.430176,4643.509766,4329.740234,4587.299805,4587.299805,0
2001-11-19,4620.759766,4686.620117,4536.399902,4573.819824,4573.819824,0
2001-11-26,4620.709961,4639.839844,4392.669922,4476.060059,4476.060059,0
2001-12-03,4439.549805,4735.209961,4401.359863,4642.939941,4642.939941,0
2001-12-10,4614.930176,4619.259766,4340.020020,4340.020020,4340.020020,0
2001-12-17,4366.000000,4515.729980,4328.770020,4499.339844,4499.339844,0
2001-12-24,4487.169922,4630.189941,4470.500000,4624.580078,4624.580078,0
2001-12-31,4617.950195,4720.040039,4567.919922,4682.790039,4682.790039,0
2002-01-07,4673.450195,4706.580078,4503.609863,4554.689941,4554.689941,0
2002-01-14,4526.419922,4530.669922,4419.140137,4448.850098,4448.850098,0
2002-01-21,4438.390137,4527.279785,4386.390137,4484.310059,4484.310059,0
2002-01-28,4498.770020,4563.379883,4385.569824,4455.560059,4455.560059,0
2002-02-04,4459.520020,4459.520020,4228.379883,4299.040039,4299.040039,0
2002-02-11,4341.189941,4434.930176,4306.740234,4377.000000,4377.000000,0
2002-02-18,4351.779785,4376.759766,4210.299805,4245.200195,4245.200195,0
2002-02-25,4270.549805,4495.310059,4240.259766,4486.419922,4486.419922,0
2002-03-04,4538.709961,4671.000000,4538.709961,4629.109863,4629.109863,0
2002-03-11,4619.770020,4642.560059,4514.720215,4588.330078,4588.330078,0
2002-03-18,4600.790039,4652.540039,4569.399902,4601.569824,4601.569824,0
2002-03-25,4597.310059,4696.180176,4565.270020,4688.020020,4688.020020,0
2002-04-01,4673.029785,4688.160156,4506.870117,4515.700195,4515.700195,0
2002-04-08,4504.180176,4547.640137,4415.750000,4468.290039,4468.290039,0
2002-04-15,4487.649902,4653.100098,4463.959961,4606.419922,4606.419922,0
2002-04-22,4597.209961,4597.709961,4401.770020,4453.080078,4453.080078,0
2002-04-29,4432.129883,4494.790039,4352.339844,4354.919922,4354.919922,0
2002-05-06,4361.649902,4428.649902,4239.720215,4329.839844,4329.839844,0
2002-05-13,4291.529785,4497.459961,4281.950195,4442.939941,4442.939941,0
2002-05-20,4454.890137,4467.629883,4311.790039,4337.430176,4337.430176,0
2002-05-27,4334.879883,4418.729980,4249.850098,4274.640137,4274.640137,0
2002-06-03,4247.580078,4294.500000,3968.669922,4020.270020,4020.270020,0
2002-06-10,4055.000000,4114.080078,3785.409912,3843.070068,3843.070068,0
2002-06-17,3878.429932,4048.790039,3736.229980,3799.530029,3799.530029,0
2002-06-24,3796.570068,3897.989990,3561.239990,3897.989990,3897.989990,0
2002-07-01,3886.120117,3973.929932,3623.330078,3863.280029,3863.280029,0
2002-07-08,3835.080078,3895.659912,3459.219971,3513.340088,3513.340088,0
2002-07-15,3504.300049,3559.560059,3198.340088,3324.040039,3324.040039,0
2002-07-22,3298.030029,3298.030029,2898.600098,3172.560059,3172.560059,0
2002-07-29,3203.830078,3515.699951,3183.929932,3245.370117,3245.370117,0
2002-08-05,3281.689941,3449.459961,3013.800049,3447.939941,3447.939941,0
2002-08-12,3416.679932,3435.000000,3240.810059,3374.090088,3374.090088,0
2002-08-19,3344.770020,3601.409912,3344.239990,3526.090088,3526.090088,0
2002-08-26,3505.090088,3574.389893,3309.949951,3366.209961,3366.209961,0
2002-09-02,3345.639893,3349.169922,3068.110107,3246.669922,3246.669922,0
2002-09-09,3233.070068,3402.300049,3115.010010,3156.169922,3156.169922,0
2002-09-16,3188.149902,3248.229980,2866.520020,2890.820068,2890.820068,0
2002-09-23,2893.330078,2978.939941,2666.040039,2950.520020,2950.520020,0
2002-09-30,2846.370117,2958.919922,2725.919922,2765.899902,2765.899902,0
2002-10-07,2730.610107,2902.270020,2612.030029,2902.270020,2902.270020,0
2002-10-14,2876.479980,3236.149902,2849.729980,3156.989990,3156.989990,0
2002-10-21,3140.429932,3228.350098,2992.229980,3056.879883,3056.879883,0
2002-10-28,3143.659912,3165.379883,2962.439941,3109.510010,3109.510010,0
2002-11-04,3168.300049,3310.439941,3043.100098,3058.179932,3058.179932,0
2002-11-11,3035.840088,3199.189941,2979.429932,3162.389893,3162.389893,0
2002-11-18,3168.969971,3314.830078,3124.429932,3305.780029,3305.780029,0
2002-11-25,3330.149902,3360.290039,3181.840088,3326.649902,3326.649902,0
2002-12-02,3327.070068,3393.040039,3096.979980,3185.770020,3185.770020,0
2002-12-09,3234.060059,3234.060059,3054.120117,3076.850098,3076.850098,0
2002-12-16,3071.129883,3202.810059,3016.870117,3082.850098,3082.850098,0
2002-12-23,3105.939941,3114.169922,3004.060059,3011.830078,3011.830078,0
2002-12-30,3021.669922,3217.780029,2984.020020,3187.879883,3187.879883,0
2003-01-06,3204.810059,3232.340088,3054.330078,3160.129883,3160.129883,0
2003-01-13,3169.889893,3215.489990,3055.669922,3056.929932,3056.929932,0
2003-01-20,3049.600098,3076.310059,2894.580078,2898.600098,2898.600098,0
2003-01-27,2874.399902,2943.159912,2733.510010,2937.879883,2937.879883,0
2003-02-03,2973.929932,2983.989990,2792.629883,2796.659912,2796.659912,0
2003-02-10,2801.739990,2859.429932,2727.030029,2827.750000,2827.750000,0
2003-02-17,2870.399902,2950.750000,2781.729980,2829.830078,2829.830078,0
2003-02-24,2828.840088,2850.050049,2633.189941,2754.070068,2754.070068,0
2003-03-03,2770.679932,2796.729980,2569.330078,2574.909912,2574.909912,0
2003-03-10,2581.209961,2740.010010,2401.149902,2740.010010,2740.010010,0
2003-03-17,2632.840088,2909.959961,2623.050049,2890.679932,2890.679932,0
2003-03-24,2841.629883,2842.620117,2644.219971,2733.000000,2733.000000,0
2003-03-31,2666.770020,2863.330078,2596.830078,2837.959961,2837.959961,0
2003-04-07,2920.889893,2989.350098,2802.959961,2838.139893,2838.139893,0
2003-04-14,2836.340088,2991.060059,2808.090088,2898.610107,2898.610107,0
2003-04-21,2916.169922,3000.909912,2861.629883,2866.739990,2866.739990,0
2003-04-28,2858.830078,3015.419922,2853.229980,2963.120117,2963.120117,0
2003-05-05,2992.510010,3070.620117,2902.320068,2967.889893,2967.889893,0
2003-05-12,2992.659912,3036.270020,2922.139893,2994.870117,2994.870117,0
2003-05-19,2932.979980,2932.979980,2814.340088,2897.159912,2897.159912,0
2003-05-26,2883.790039,3012.919922,2826.810059,2991.750000,2991.750000,0
2003-06-02,3018.659912,3112.780029,2990.320068,3093.209961,3093.209961,0
2003-06-09,3074.989990,3170.729980,3042.969971,3108.939941,3108.939941,0
2003-06-16,3095.959961,3228.600098,3077.139893,3190.110107,3190.110107,0
2003-06-23,3164.340088,3176.139893,3071.189941,3109.020020,3109.020020,0
2003-06-30,3094.820068,3137.189941,3008.719971,3072.399902,3072.399902,0
2003-07-07,3097.919922,3203.350098,3076.350098,3138.270020,3138.270020,0
2003-07-14,3153.439941,3206.030029,3102.379883,3129.209961,3129.209961,0
2003-07-21,3157.760010,3158.040039,3060.500000,3109.320068,3109.320068,0
2003-07-28,3142.300049,3220.550049,3128.639893,3169.629883,3169.629883,0
2003-08-04,3164.010010,3206.179932,3105.370117,3165.489990,3165.489990,0
2003-08-11,3184.370117,3298.820068,3168.929932,3279.209961,3279.209961,0
2003-08-18,3301.250000,3347.550049,3261.439941,3328.989990,3328.989990,0
2003-08-25,3310.310059,3353.939941,3249.879883,3311.419922,3311.419922,0
2003-09-01,3335.540039,3435.790039,3335.540039,3392.750000,3392.750000,0
2003-09-08,3385.659912,3431.370117,3301.540039,3322.560059,3322.560059,0
2003-09-15,3336.590088,3424.260010,3332.939941,3373.639893,3373.639893,0
2003-09-22,3334.620117,3336.649902,3177.959961,3216.760010,3216.760010,0
2003-09-29,3215.659912,3299.879883,3110.929932,3296.360107,3296.360107,0
2003-10-06,3291.850098,3345.360107,3229.340088,3306.120117,3306.120117,0
2003-10-13,3313.919922,3403.760010,3313.919922,3353.719971,3353.719971,0
2003-10-20,3339.290039,3395.790039,3239.050049,3266.270020,3266.270020,0
2003-10-27,3283.820068,3417.639893,3279.219971,3373.199951,3373.199951,0
2003-11-03,3381.979980,3472.830078,3372.179932,3453.129883,3453.129883,0
2003-11-10,3426.310059,3461.350098,3388.120117,3448.600098,3448.600098,0
2003-11-17,3396.030029,3406.530029,3287.929932,3366.120117,3366.120117,0
2003-11-24,3372.350098,3450.149902,3369.580078,3424.790039,3424.790039,0
2003-12-01,3450.659912,3511.280029,3440.719971,3457.139893,3457.139893,0
2003-12-08,3432.780029,3500.530029,3417.560059,3470.600098,3470.600098,0
2003-12-15,3521.639893,3525.800049,3461.830078,3502.040039,3502.040039,0
2003-12-22,3476.000000,3516.540039,3476.000000,3510.300049,3510.300049,0
2003-12-29,3508.389893,3597.020020,3498.760010,3596.800049,3596.800049,0
2004-01-05,3591.719971,3615.830078,3548.179932,3574.800049,3574.800049,0
2004-01-12,3564.840088,3681.790039,3548.219971,3671.800049,3671.800049,0
2004-01-19,3677.729980,3713.830078,3650.860107,3693.360107,3693.360107,0
2004-01-26,3693.290039,3724.290039,3638.439941,3638.439941,3638.439941,0
2004-02-02,3660.290039,3676.639893,3594.709961,3624.719971,3624.719971,0
2004-02-09,3637.290039,3698.669922,3637.290039,3649.340088,3649.340088,0
2004-02-16,3655.729980,3765.659912,3649.760010,3733.280029,3733.280029,0
2004-02-23,3741.479980,3760.060059,3666.879883,3725.439941,3725.439941,0
2004-03-01,3735.300049,3789.330078,3729.979980,3761.110107,3761.110107,0
2004-03-08,3772.750000,3785.580078,3569.729980,3661.780029,3661.780029,0
2004-03-15,3652.100098,3663.219971,3543.110107,3613.280029,3613.280029,0
2004-03-22,3580.429932,3606.860107,3489.530029,3592.389893,3592.389893,0
2004-03-29,3594.419922,3751.929932,3584.600098,3739.909912,3739.909912,0
2004-04-05,3753.189941,3794.199951,3727.229980,3740.110107,3740.110107,0
2004-04-12,3765.800049,3794.250000,3696.810059,3751.590088,3751.590088,0
2004-04-19,3741.949951,3829.219971,3721.979980,3811.429932,3811.429932,0
2004-04-26,3790.139893,3831.540039,3661.909912,3674.280029,3674.280029,0
2004-05-03,3652.300049,3734.689941,3623.600098,3653.179932,3653.179932,0
2004-05-10,3593.300049,3621.479980,3553.350098,3603.260010,3603.260010,0
2004-05-17,3553.070068,3652.489990,3520.610107,3607.020020,3607.020020,0
2004-05-24,3605.000000,3696.689941,3593.590088,3652.030029,3652.030029,0
2004-05-31,3645.820068,3704.639893,3613.419922,3698.870117,3698.870117,0
2004-06-07,3711.989990,3738.120117,3686.429932,3699.379883,3699.379883,0
2004-06-14,3689.399902,3744.169922,3636.760010,3740.899902,3740.899902,0
2004-06-21,3753.300049,3768.050049,3693.800049,3742.379883,3742.379883,0
2004-06-28,3739.149902,3778.760010,3673.330078,3685.060059,3685.060059,0
2004-07-05,3683.699951,3702.600098,3627.959961,3668.479980,3668.479980,0
2004-07-12,3650.860107,3680.830078,3607.899902,3610.399902,3610.399902,0
2004-07-19,3601.050049,3657.510010,3560.659912,3567.290039,3567.290039,0
2004-07-26,3568.330078,3662.060059,3530.959961,3647.100098,3647.100098,0
2004-08-02,3622.850098,3655.110107,3525.870117,3528.639893,3528.639893,0
2004-08-09,3529.340088,3542.350098,3460.899902,3484.840088,3484.840088,0
2004-08-16,3470.330078,3572.149902,3452.409912,3538.020020,3538.020020,0
2004-08-23,3567.090088,3649.239990,3555.270020,3649.239990,3649.239990,0
2004-08-30,3650.780029,3674.300049,3583.739990,3665.939941,3665.939941,0
2004-09-06,3671.270020,3688.629883,3635.520020,3677.610107,3677.610107,0
2004-09-13,3691.110107,3736.669922,3677.479980,3726.219971,3726.219971,0
2004-09-20,3716.699951,3740.510010,3642.040039,3673.510010,3673.510010,0
2004-09-27,3678.419922,3730.159912,3634.070068,3730.159912,3730.159912,0
2004-10-04,3749.050049,3787.389893,3717.020020,3737.870117,3737.870117,0
2004-10-11,3733.830078,3735.409912,3638.139893,3670.760010,3670.760010,415339200
2004-10-18,3679.770020,3723.439941,3650.620117,3687.169922,3687.169922,541573400
2004-10-25,3636.270020,3738.590088,3599.370117,3706.820068,3706.820068,511141800
2004-11-01,3697.939941,3811.600098,3697.939941,3780.989990,3780.989990,456573200
2004-11-08,3782.350098,3850.159912,3767.120117,3835.110107,3835.110107,458553200
2004-11-15,3848.090088,3856.010010,3781.810059,3798.780029,3798.780029,536084200
2004-11-22,3776.520020,3807.379883,3754.139893,3782.199951,3782.199951,390917800
2004-11-29,3787.090088,3824.600098,3744.360107,3783.510010,3783.510010,524172200
2004-12-06,3765.090088,3800.489990,3735.550049,3768.419922,3768.419922,458575000
2004-12-13,3777.070068,3829.800049,3742.939941,3744.919922,3744.919922,539695800
2004-12-20,3742.820068,3823.530029,3742.610107,3822.760010,3822.760010,296319400
2004-12-27,3812.679932,3838.879883,3801.780029,3821.159912,3821.159912,168049600
2005-01-03,3830.580078,3884.729980,3824.050049,3877.959961,3877.959961,427831200
2005-01-10,3890.389893,3897.360107,3804.919922,3854.600098,3854.600098,505097400
2005-01-17,3865.399902,3892.189941,3829.159912,3854.189941,3854.189941,351938600
2005-01-24,3840.570068,3899.419922,3819.949951,3870.350098,3870.350098,448414200
2005-01-31,3895.899902,3960.270020,3893.750000,3958.010010,3958.010010,560814000
2005-02-07,3968.969971,4016.750000,3955.669922,4016.750000,4016.750000,473966000
2005-02-14,4013.899902,4042.270020,3995.100098,4029.020020,4029.020020,477842800
2005-02-21,4034.189941,4040.379883,3951.600098,4034.570068,4034.570068,489575000
2005-02-28,4043.729980,4091.580078,4023.610107,4091.580078,4091.580078,470043000
2005-03-07,4094.370117,4108.000000,4033.699951,4049.179932,4049.179932,476065600
2005-03-14,4046.419922,4083.409912,4011.209961,4050.770020,4050.770020,445465600
2005-03-21,4045.969971,4080.899902,4009.010010,4078.310059,4078.310059,296858800
2005-03-28,4056.429932,4097.069824,4043.899902,4080.080078,4080.080078,349270600
2005-04-04,4067.810059,4143.930176,4029.949951,4124.290039,4124.290039,494485200
2005-04-11,4107.000000,4126.520020,4032.280029,4032.280029,4032.280029,495885600
2005-04-18,3975.250000,3985.800049,3930.629883,3980.179932,3980.179932,558049600
2005-04-25,3973.750000,4000.120117,3882.419922,3911.709961,3911.709961,533747000
2005-05-02,3928.709961,4041.169922,3920.879883,4033.459961,4033.459961,354397000
2005-05-09,4028.510010,4035.649902,3977.110107,4017.889893,4017.889893,442414400
2005-05-16,3990.459961,4112.060059,3990.459961,4096.180176,4096.180176,453744200
2005-05-23,4113.330078,4142.540039,4083.530029,4131.830078,4131.830078,466196800
2005-05-30,4108.950195,4198.200195,4097.959961,4162.470215,4162.470215,420275400
2005-06-06,4159.870117,4195.100098,4139.419922,4184.100098,4184.100098,479144000
2005-06-13,4192.649902,4246.430176,4179.740234,4220.910156,4220.910156,546910200
2005-06-20,4213.399902,4244.839844,4182.669922,4199.870117,4199.870117,457941800
2005-06-27,4172.959961,4269.620117,4149.950195,4269.620117,4269.620117,504331400
2005-07-04,4276.709961,4300.310059,4089.270020,4300.310059,4300.310059,564009800
2005-07-11,4317.899902,4389.490234,4293.669922,4373.770020,4373.770020,521974600
2005-07-18,4381.189941,4465.899902,4357.500000,4415.520020,4415.520020,564542600
2005-07-25,4423.229980,4483.470215,4403.020020,4451.740234,4451.740234,500553000
2005-08-01,4457.490234,4503.740234,4421.700195,4421.700195,4421.700195,416462400
2005-08-08,4437.149902,4527.109863,4433.020020,4476.479980,4476.479980,360526800
2005-08-15,4470.410156,4490.529785,4406.020020,4487.899902,4487.899902,310505200
2005-08-22,4490.140137,4498.040039,4342.700195,4342.700195,4342.700195,365890800
2005-08-29,4319.930176,4437.859863,4313.339844,4404.950195,4404.950195,453046000
2005-09-05,4404.810059,4498.439941,4404.810059,4491.680176,4491.680176,472227000
2005-09-12,4504.859863,4526.930176,4453.410156,4509.490234,4509.490234,539159400
2005-09-19,4486.209961,4536.990234,4424.200195,4477.200195,4477.200195,532463000
2005-09-26,4510.399902,4620.850098,4510.399902,4600.020020,4600.020020,501005800
2005-10-03,4610.009766,4651.109863,4514.740234,4528.790039,4528.790039,534854600
2005-10-10,4544.049805,4570.490234,4445.830078,4482.129883,4482.129883,485550200
2005-10-17,4498.509766,4507.350098,4354.390137,4366.520020,4366.520020,532268400
2005-10-24,4371.950195,4441.750000,4288.149902,4326.709961,4326.709961,563406200
2005-10-31,4373.040039,4506.270020,4373.040039,4498.700195,4498.700195,508851600
2005-11-07,4493.310059,4541.819824,4474.229980,4536.490234,4536.490234,480447600
2005-11-14,4530.080078,4577.290039,4494.529785,4556.229980,4556.229980,521326000
2005-11-21,4563.049805,4611.129883,4556.240234,4600.479980,4600.479980,414517400
2005-11-28,4621.609863,4662.500000,4551.279785,4662.500000,4662.500000,525506800
2005-12-05,4660.009766,4690.750000,4623.229980,4661.009766,4661.009766,431938600
2005-12-12,4674.040039,4724.089844,4657.720215,4704.410156,4704.410156,570793600
2005-12-19,4705.620117,4768.939941,4674.180176,4757.740234,4757.740234,420278400
2005-12-26,4751.149902,4780.049805,4703.339844,4715.229980,4715.229980,160001400
2006-01-02,4731.919922,4867.149902,4727.089844,4867.149902,4867.149902,460890600
2006-01-09,4875.120117,4898.049805,4834.240234,4850.529785,4850.529785,650617200
2006-01-16,4844.129883,4864.759766,4730.379883,4773.479980,4773.479980,569935800
2006-01-23,4725.000000,4956.600098,4719.330078,4956.600098,4956.600098,692877200
2006-01-30,4945.830078,5012.379883,4905.629883,4937.560059,4937.560059,669162800
2006-02-06,4949.839844,4963.689941,4875.799805,4910.819824,4910.819824,585388600
2006-02-13,4916.359863,5003.390137,4898.959961,5000.000000,5000.000000,543837200
2006-02-20,4981.310059,5073.950195,4971.250000,5073.950195,5073.950195,556400200
2006-02-27,5082.129883,5085.200195,4966.709961,4989.149902,4989.149902,698832200
2006-03-06,5025.720215,5069.270020,4927.589844,5069.270020,5069.270020,653770600
2006-03-13,5094.229980,5171.379883,5085.740234,5141.080078,5141.080078,605562600
2006-03-20,5161.209961,5226.370117,5098.379883,5218.709961,5218.709961,681959600
2006-03-27,5212.390137,5247.310059,5134.339844,5220.850098,5220.850098,506296000
2006-04-03,5251.560059,5258.509766,5174.959961,5174.959961,5174.959961,592225600
2006-04-10,5170.049805,5197.410156,5058.350098,5102.620117,5102.620117,415502600
2006-04-17,5097.560059,5252.379883,5073.509766,5252.379883,5252.379883,421956400
2006-04-24,5227.700195,5261.600098,5169.979980,5188.399902,5188.399902,581321800
2006-05-01,5187.339844,5287.240234,5185.680176,5286.399902,5286.399902,454541600
2006-05-08,5297.500000,5329.160156,5150.450195,5150.450195,5150.450195,706273800
2006-05-15,5130.529785,5137.430176,4841.770020,4944.569824,4944.569824,897161000
2006-05-22,4934.109863,5045.089844,4798.810059,5045.089844,5045.089844,790950000
2006-05-29,5022.859863,5026.359863,4820.060059,4959.700195,4959.700195,620813800
2006-06-05,4960.160156,4970.509766,4684.339844,4768.180176,4768.180176,702814800
2006-06-12,4757.560059,4801.629883,4564.689941,4694.890137,4694.890137,974109800
2006-06-19,4722.620117,4838.540039,4678.370117,4817.629883,4817.629883,590586600
2006-06-26,4838.720215,4974.529785,4744.580078,4965.959961,4965.959961,592498400
2006-07-03,4967.069824,4985.839844,4902.569824,4953.709961,4953.709961,470664900
2006-07-10,4939.200195,4989.290039,4780.790039,4780.790039,4780.790039,581814700
2006-07-17,4790.919922,4895.100098,4710.609863,4818.549805,4818.549805,563290500
2006-07-24,4827.069824,5030.779785,4826.169922,5028.509766,5028.509766,567654500
2006-07-31,5024.509766,5060.470215,4932.410156,5040.950195,5040.950195,507527300
2006-08-07,4980.439941,5033.189941,4935.959961,4985.520020,4985.520020,444797400
2006-08-14,5019.169922,5157.600098,5015.479980,5135.689941,5135.689941,481360300
2006-08-21,5126.740234,5136.220215,5062.939941,5111.129883,5111.129883,365423800
2006-08-28,5104.379883,5206.229980,5083.009766,5183.450195,5183.450195,429463600
2006-09-04,5195.180176,5209.060059,5043.759766,5073.569824,5073.569824,477228800
2006-09-11,5042.879883,5165.390137,5018.180176,5144.879883,5144.879883,674399900
2006-09-18,5152.899902,5222.830078,5091.939941,5141.950195,5141.950195,549645000
2006-09-25,5156.439941,5285.339844,5126.390137,5250.009766,5250.009766,582624800
